date,values.I2P,values.P2I,values.JPI
01-04-1996,-2.580555556,-0.836444444,63.3
01-05-1996,-2.882258065,-1.972580645,66.3
01-06-1996,-1.742777778,-0.478777778,59.7
01-07-1996,-0.397795699,-1.574301075,63.3
01-08-1996,-0.977150538,-1.797311828,63.8
01-09-1996,-0.936512987,-0.380497354,60.5
01-10-1996,-1.853387097,-0.593655914,63.1
01-11-1996,-2.113722222,-2.037777778,63.6
01-12-1996,-2.703172043,-1.007258065,62.5
01-01-1997,-1.207373272,-0.539354839,59.5
01-02-1997,-1.430952381,-1.064880952,55.8
01-03-1997,-2.02937788,-3.080698925,61
01-04-1997,-3.492722222,-1.051111111,61
01-05-1997,-0.919354839,-0.144086022,62
01-06-1997,-4.200277778,-1.998888889,61
01-07-1997,-3.335215054,-1.192473118,62
01-08-1997,-3.399784946,-2.596774194,59.4
01-09-1997,-3.522888889,-2.703333333,57.3
01-10-1997,-3.711505376,-0.838709677,64.1
01-11-1997,-3.258611111,-1.440555556,60.6
01-12-1997,-2.009946237,-0.506182796,60.6
01-01-1998,-1.368663594,-1.324193548,64.6
01-02-1998,-2.632202381,-0.760714286,62.4
01-03-1998,-4.693978495,-1.42311828,59
01-04-1998,-1.132777778,-1.458888889,60.2
01-05-1998,-3.15483871,-1.656989247,58.1
01-06-1998,-1.814444444,-2.084444444,62.5
01-07-1998,0,0,50.9
01-08-1998,0,0,56.7
01-09-1998,-5.021388889,-0.695,58.4
01-10-1998,-0.824769585,-0.759101382,58.9
01-11-1998,-2.928,-1.819111111,63.9
01-12-1998,-1.422150538,-2.568817204,59.6
01-01-1999,-1.554301075,-0.408064516,64.5
01-02-1999,-2.001904762,-0.878571429,65.7
01-03-1999,-2.696236559,-1.206451613,64.5
01-04-1999,-2.137222222,-0.188333333,66.8
01-05-1999,-2.12483871,-0.894086022,67.1
01-06-1999,-1.1,-0.668333333,65
01-07-1999,-0.356451613,-0.099462366,64.7
01-08-1999,-1.19155914,-0.07311828,63.3
01-09-1999,0.123571429,0.492444444,61.2
01-10-1999,-0.774408602,-0.828387097,61.2
01-11-1999,-1.172333333,-0.28,62.4
01-12-1999,-0.575806452,-0.366129032,59.9
01-01-2000,-0.144301075,-0.434139785,58.6
01-02-2000,-0.586206897,-0.967241379,55.9
01-03-2000,-0.470967742,-0.176344086,54
01-04-2000,0.180555556,-0.170833333,56.4
01-05-2000,-2.325806452,-0.12311828,54.3
01-06-2000,-1.568888889,-0.614444444,64.6
01-07-2000,-0.44843318,-0.890376344,57.5
01-08-2000,-0.770698925,-1.819086022,56
01-09-2000,-0.576111111,-0.770555556,53.5
01-10-2000,-3.487520186,-3.42218126,52.7
01-11-2000,-3.942537037,-3.876710317,56.95
01-12-2000,-4.102553763,-1.410053763,57.7
01-01-2001,-2.118820463,-1.550334101,52.9
01-02-2001,-3.63412415,-3.191130952,55.7
01-03-2001,-4.200166178,-3.248917051,50.2
01-04-2001,-3.302436628,-3.528484127,53.6
01-05-2001,-3.614168761,-3.787096774,50.6
01-06-2001,-2.232357143,-3.218888889,49.4
01-07-2001,-5.380276498,-3.231236559,50.1
01-08-2001,-4.434878392,-4.585614439,50.9
01-09-2001,-4.815917989,-2.635111111,47.1
01-10-2001,-4.144352046,-2.125670763,49.1
01-11-2001,-4.532611111,-4.453611111,50.1
01-12-2001,-4.661039659,-3.697670251,50.2
01-01-2002,-5.079973118,-4.76655914,51.2
01-02-2002,-4.52239229,-5.005803571,53.4
01-03-2002,-4.863240469,-5.306387376,54.8
01-04-2002,-4.867762363,-3.829388889,53.7
01-05-2002,-4.519321064,-3.764650538,52.6
01-06-2002,-4.910101852,-3.318960317,52.8
01-07-2002,-3.732130056,-3.3,51.3
01-08-2002,-6.341299775,-3.209938556,53.8
01-09-2002,-5.988330207,-2.2935,52
01-10-2002,-5.830829493,-2.641827957,52.9
01-11-2002,-7.463804233,-2.943388889,50.7
01-12-2002,-8.257365591,-3.270698925,53.1
01-01-2003,-7.36687404,-2.553225806,51
01-02-2003,-6.043027211,-3.151488095,53.8
01-03-2003,-6.821666667,-4.764516129,53.16865149
01-04-2003,-6.693952381,-3.350277778,53.88374875
01-05-2003,-5.032073733,-1.860276498,53.86324431
01-06-2003,-4.498906085,-3.532071429,54.04012909
01-07-2003,-2.432756016,-0.988172043,54.30246856
01-08-2003,-2.34405914,-1.441129032,55.01946146
01-09-2003,-4.370888889,-2.972222222,54.8564122
01-10-2003,-5.720491551,-2.964247312,55.83501727
01-11-2003,-4.089222222,-0.100444444,54.4
01-12-2003,-4.412373272,-1.707849462,50.4
01-01-2004,-5.388817204,-3.099462366,49.7
01-02-2004,-6.532783251,-2.137183908,45.5
01-03-2004,-6.554197389,-3.807526882,46.7
01-04-2004,-6.972555556,-3.681111111,47.5
01-05-2004,-4.966605223,-3.017153098,51.2
01-06-2004,-5.069611111,-2.129722222,52.3
01-07-2004,-5.504408602,-2.459946237,47.8
01-08-2004,-5.493225806,-2.393548387,51
01-09-2004,-6.866222222,-4.622777778,49.7
01-10-2004,-5.914600614,-4.044354839,51.1
01-11-2004,-3.710518519,-1.470555556,54.9
01-12-2004,-5.111505376,-2.620430108,55.6
01-01-2005,-4.478248848,-2.323986175,59.7
01-02-2005,-1.610395408,0.056607143,58
01-03-2005,-1.604354839,-0.95483871,57.7
01-04-2005,-2.79531746,-3.062777778,54.9
01-05-2005,-1.221236559,-1.770967742,54.9
01-06-2005,-2.299755411,-1.880555556,54.1
01-07-2005,-4.708387097,-1.977956989,49.9
01-08-2005,-2.144935208,-1.646989247,49
01-09-2005,-3.543269841,-1.769888889,49.9
01-10-2005,-4.500483871,-2.309946237,50.6
01-11-2005,-4.098555556,-1.528611111,57.4
01-12-2005,-5.797043011,-2.872849462,52.9
